id,limit_bal,sex,education,marriage,age,pay_1,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,util_1,pay_ratio_1,util_2,pay_ratio_2,util_3,pay_ratio_3,util_4,pay_ratio_4,util_5,pay_ratio_5,util_6,pay_ratio_6,avg_util,misspay_cnt
19700,50000,2,3,1,48,1,2,0,0,0,0,49621,46863,46153,45284,23653,20733,0,2010,1807,812,743,844,0.99242,0.0,0.93726,0.04289098009090327,0.92306,0.03915238446038177,0.90568,0.01793127815563996,0.47306,0.031412505813216085,0.41466,0.04070804996864901,0.7743566666666667,2
23523,150000,2,2,1,45,0,0,0,0,0,0,141292,131970,136267,138934,140315,139258,4719,6419,6436,5113,5210,5549,0.9419466666666667,0.0333989185516519,0.8798,0.04863984238842161,0.9084466666666666,0.047230804229930944,0.9262266666666666,0.0368016468251112,0.9354333333333333,0.037130741545807644,0.9283866666666667,0.03984690287093021,0.9200399999999999,0
23710,20000,2,1,2,54,0,0,0,0,0,0,17016,17909,18298,18761,17781,10674,1568,1737,1200,0,0,0,0.8508,0.0921485660554772,0.89545,0.09699034005248758,0.9149,0.06558093780741064,0.93805,0.0,0.88905,0.0,0.5337,0.0,0.8369916666666666,0
7797,30000,1,2,2,22,1,-1,0,0,0,0,4873,14891,14860,14260,8864,2578,16547,3000,1000,1000,1990,3597,0.16243333333333335,3.3956494972296327,0.4963666666666667,0.20146397152642537,0.49533333333333335,0.06729475100942127,0.47533333333333333,0.07012622720897616,0.29546666666666666,0.22450361010830325,0.08593333333333333,1.395267649340574,0.33514444444444447,1
3997,50000,2,2,2,43,0,0,0,0,0,0,9784,11578,7384,13479,6734,6801,2303,2095,500,1000,500,500,0.19568,0.23538430089942763,0.23156,0.18094662290551045,0.14768,0.06771397616468039,0.26958,0.07418947993174568,0.13468,0.07425007425007425,0.13602,0.07351860020585207,0.18586666666666665,0
8662,180000,2,2,2,32,-1,-1,-2,-2,-2,-2,134,357,288,837,467,15868,357,288,837,467,15868,351,0.0007444444444444445,2.6641791044776117,0.0019833333333333335,0.8067226890756303,0.0016,2.90625,0.00465,0.5579450418160096,0.0025944444444444444,33.978586723768736,0.08815555555555556,0.022119989916813715,0.016621296296296297,0
27412,200000,1,1,1,37,-2,-2,-2,-2,-2,-2,3509,-8,1898,0,6062,0,0,1906,0,6062,0,1534,0.017545,0.0,-4e-05,-238.25,0.00949,0.0,0.0,6062.0,0.03031,0.0,0.0,1534.0,0.009550833333333335,0
29722,230000,1,2,1,35,0,0,0,0,0,0,174274,176853,180639,180117,179717,124117,7004,10000,5000,0,5000,189600,0.7577130434782609,0.04018958651319187,0.7689260869565218,0.056544135524984024,0.7853869565217392,0.027679515497760727,0.7831173913043479,0.0,0.7813782608695652,0.027821519388816864,0.5396391304347826,1.5275909021326652,0.7360268115942029,0
7114,130000,2,2,1,31,0,0,0,0,0,0,32215,33690,34859,34051,32827,16702,2000,2000,2000,1000,2000,7131,0.2478076923076923,0.06208288064566196,0.2591538461538462,0.05936479667557139,0.26814615384615387,0.05737399236925902,0.26193076923076924,0.029367713136178086,0.25251538461538464,0.06092545770250099,0.12847692307692307,0.42695485570590347,0.23633846153846158,0
20817,130000,1,2,1,33,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,390,390,390,390,390,0.003,1.0,0.003,1.0,0.003,1.0,0.003,1.0,0.003,1.0,0.003,1.0,0.0029999999999999996,0
28391,160000,2,2,2,39,0,0,0,0,0,0,163058,161485,161076,156478,122441,120574,6001,6401,6384,4600,4800,4400,1.0191125,0.03680285542567675,1.00928125,0.03963835650370003,1.006725,0.0396334649482232,0.9779875,0.029397103746213526,0.76525625,0.0392025546998146,0.7535875,0.03649211272745368,0.9219916666666669,0
24555,240000,1,1,2,30,0,0,0,0,0,0,213483,216856,220514,217068,5886,11841,8008,10038,10029,1038,7000,0,0.8895125,0.03751118356028349,0.9035666666666666,0.046288781495554654,0.9188083333333333,0.04548010557152834,0.90445,0.004781911659019294,0.024525,1.1892626571525655,0.0493375,0.0,0.6150333333333334,0
12757,210000,2,2,2,35,0,0,0,0,0,0,209802,208421,190737,142271,137171,130687,8800,8023,4809,5001,5000,5000,0.9990571428571429,0.041944309396478585,0.9924809523809524,0.03849420163994991,0.9082714285714286,0.02521272747290772,0.6774809523809524,0.035151225478136795,0.653195238095238,0.03645085331447609,0.6223190476190477,0.03825935249871831,0.8088007936507937,0
681,110000,2,2,3,45,0,0,0,0,0,0,26650,20787,20566,21158,22141,22158,1532,2000,783,3000,2000,2000,0.24227272727272728,0.0574859287054409,0.18897272727272726,0.09621397989127821,0.18696363636363636,0.03807254692210445,0.19234545454545454,0.1417903393515455,0.20128181818181817,0.09033015672282191,0.20143636363636364,0.09026085386767758,0.2022121212121212,0
11067,50000,1,2,1,39,0,0,0,0,0,0,46410,48710,8108,7358,3098,0,5000,2001,2000,0,0,0,0.9282,0.10773540185304892,0.9742,0.041079860398275506,0.16216,0.246669955599408,0.14716,0.0,0.06196,0.0,0.0,0.0,0.3789466666666667,0
5156,80000,1,2,2,27,-1,-1,-1,-1,2,-1,390,390,390,1080,540,390,390,390,1080,0,390,390,0.004875,1.0,0.004875,1.0,0.004875,2.769230769230769,0.0135,0.0,0.00675,0.7222222222222222,0.004875,1.0,0.006624999999999999,1
5195,500000,2,2,2,31,-2,-1,-1,-1,0,0,4543,8723,17058,19858,19974,22774,9001,10000,3000,10000,6000,10000,0.009086,1.981289896544134,0.017446,1.1463945890175398,0.034116,0.17587055926837847,0.039716,0.5035753852351698,0.039948,0.30039050765995795,0.045548,0.43909721612364977,0.030976666666666666,0
4005,230000,2,1,1,38,0,-1,-1,-1,-1,-1,12907,316,1156,316,316,316,316,1156,316,316,316,316,0.05611739130434783,0.024482838769659874,0.001373913043478261,3.6582278481012658,0.005026086956521739,0.27335640138408307,0.001373913043478261,1.0,0.001373913043478261,1.0,0.001373913043478261,1.0,0.011106521739130439,0
26244,60000,2,1,1,45,1,2,0,0,2,0,58360,56834,58322,59781,8177,7757,0,3000,3100,0,1000,500,0.9726666666666667,0.0,0.9472333333333334,0.05278530457120738,0.9720333333333333,0.05315318404718631,0.99635,0.0,0.13628333333333334,0.12229423994129876,0.12928333333333333,0.06445790898543251,0.6923083333333334,3
8714,50000,2,3,1,28,0,0,2,0,0,0,14484,18528,18923,19310,19848,20367,4300,1000,1000,1000,1000,1000,0.28968,0.2968793151063242,0.37056,0.05397236614853195,0.37846,0.05284574327537917,0.3862,0.05178663904712584,0.39696,0.05038291011688835,0.40734,0.04909903274905485,0.3715333333333333,1
22581,150000,2,4,2,31,-2,-2,-2,-2,-1,2,9846,5345,0,0,1493,159,5345,0,0,1493,0,1119,0.06564,0.5428600446881983,0.035633333333333336,0.0,0.0,0.0,0.0,1493.0,0.009953333333333333,0.0,0.00106,7.037735849056604,0.018714444444444447,1
10481,130000,1,1,2,27,-1,-1,-1,-1,0,-1,326,326,326,2400,1075,1650,326,326,2400,0,1650,652,0.0025076923076923076,1.0,0.0025076923076923076,1.0,0.0025076923076923076,7.361963190184049,0.018461538461538463,0.0,0.00826923076923077,1.5348837209302326,0.012692307692307692,0.39515151515151514,0.007824358974358974,0
26020,60000,2,1,1,33,-1,0,-1,-1,-1,0,14932,12840,390,390,780,390,5000,10390,390,780,0,390,0.24886666666666668,0.334851326011251,0.214,0.809190031152648,0.0065,1.0,0.0065,2.0,0.013,0.0,0.0065,1.0,0.08256111111111111,0
13155,80000,1,2,2,27,1,-2,-2,-1,0,0,0,0,0,23374,24836,26412,0,0,23374,2000,2000,13000,0.0,0.0,0.0,0.0,0.0,23374.0,0.292175,0.08556515786771626,0.31045,0.08052826542116283,0.33015,0.49220051491746175,0.15546249999999998,1
106,70000,2,2,2,24,-1,-1,-2,-2,-2,-1,5580,0,0,0,0,26529,0,0,0,0,26529,2000,0.07971428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26529.0,0.37898571428571426,0.07538919672810886,0.07645,0
3140,80000,1,2,2,25,0,0,0,0,0,0,77142,45209,46410,43053,44387,43780,2000,2000,2000,2000,2000,2000,0.964275,0.025926213994970315,0.5651125,0.0442389789643655,0.580125,0.043094160741219564,0.5381625,0.04645437019487608,0.5548375,0.04505823777232072,0.54725,0.04568296025582458,0.6249604166666667,0
11617,30000,2,3,2,52,3,2,2,2,2,2,26494,26675,29111,28325,28840,5450,900,3974,0,600,0,0,0.8831333333333333,0.03396995546161395,0.8891666666666667,0.1489784442361762,0.9703666666666667,0.0,0.9441666666666667,0.02118270079435128,0.9613333333333334,0.0,0.18166666666666667,0.0,0.8049722222222222,6
18230,50000,1,2,1,54,2,2,2,3,2,2,35068,34205,39148,38233,37318,39757,0,5500,0,0,3036,2000,0.70136,0.0,0.6841,0.1607952053793305,0.78296,0.0,0.76466,0.0,0.74636,0.08135484216731872,0.79514,0.0503056065598511,0.7457633333333334,6
996,200000,1,1,2,39,-2,-2,-2,-2,-2,-2,-200,-200,-200,0,60800,0,0,0,200,60800,0,0,-0.001,-0.0,-0.001,-0.0,-0.001,-1.0,0.0,60800.0,0.304,0.0,0.0,0.0,0.050166666666666665,0
19629,100000,2,2,1,46,1,-1,-1,-1,-2,-2,0,766,305,0,0,0,766,305,0,0,0,0,0.0,766.0,0.00766,0.3981723237597911,0.00305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017850000000000001,1
21037,50000,1,3,2,40,0,0,0,0,2,2,55397,55877,57335,59595,55949,51225,2000,2356,3494,2000,0,1725,1.10794,0.03610303807065365,1.11754,0.04216403887109186,1.1467,0.06094008895090259,1.1919,0.03355986240456414,1.11898,0.0,1.0245,0.03367496339677892,1.1179266666666667,2
29949,290000,1,1,1,32,-1,-1,-1,-1,0,0,31933,38752,200,1956,910,0,39032,201,1961,4,0,0,0.11011379310344828,1.2223092099082453,0.13362758620689655,0.005186829066886871,0.000689655172413793,9.805,0.0067448275862068965,0.002044989775051125,0.0031379310344827587,0.0,0.0,0.0,0.04238563218390804,0
13864,520000,2,3,1,41,-2,-2,-1,0,0,0,7322,2728,385425,387189,395445,402289,2728,415552,14000,14005,14000,15200,0.01408076923076923,0.37257579896203225,0.005246153846153847,152.3284457478006,0.7412019230769231,0.03632353895050918,0.7445942307692308,0.03617096560077895,0.7604711538461538,0.03540315340945011,0.7736326923076923,0.03778378230575531,0.5065378205128205,0
8555,270000,1,2,1,49,-1,-1,0,0,0,0,3197,61164,61145,62186,62123,58995,61164,4000,5000,6000,5000,5000,0.01184074074074074,19.13168595558336,0.22653333333333334,0.06539794650447976,0.22646296296296295,0.08177283506419168,0.2303185185185185,0.0964847393303959,0.2300851851851852,0.0804854884664295,0.2185,0.08475294516484448,0.19062345679012346,0
17144,230000,2,2,1,28,-1,-1,0,0,0,0,1736,67982,72938,54105,18744,5148,68000,7064,4106,5075,1000,4080,0.0075478260869565215,39.1705069124424,0.29557391304347824,0.10390985849195375,0.3171217391304348,0.05629438701362801,0.23523913043478262,0.09379909435357175,0.08149565217391304,0.05335040546308152,0.022382608695652173,0.7925407925407926,0.15989347826086955,0
11335,210000,2,3,1,42,1,-1,-1,0,0,-1,0,1200,12466,16870,17741,13049,1200,12466,6004,6000,7282,9731,0.0,1200.0,0.005714285714285714,10.388333333333334,0.05936190476190476,0.48163003369164126,0.08033333333333334,0.35566093657379966,0.08448095238095238,0.4104616425229694,0.062138095238095235,0.7457276419649015,0.04867142857142857,1
21591,50000,2,2,2,22,0,0,0,0,-1,0,44593,33019,13552,0,28105,29684,5000,3000,0,28105,2000,2000,0.89186,0.11212522144731236,0.66038,0.09085677943002514,0.27104,0.0,0.0,28105.0,0.5621,0.07116171499733144,0.59368,0.06737636437137852,0.49650999999999995,0
18753,200000,2,1,2,26,-1,-1,-1,-2,-2,-1,2318,7298,0,0,0,980,7478,0,0,0,980,0,0.01159,3.2260569456427954,0.03649,0.0,0.0,0.0,0.0,0.0,0.0,980.0,0.0049,0.0,0.00883,0
28466,240000,2,1,1,40,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2527,500000,2,1,1,33,2,2,-1,-1,-2,-1,1569,1379,1800,0,0,4012,0,1800,0,0,4012,0,0.003138,0.0,0.002758,1.305293691080493,0.0036,0.0,0.0,0.0,0.0,4012.0,0.008024,0.0,0.0029200000000000003,2
18624,380000,2,2,2,27,0,0,0,0,-2,-2,118624,118871,120550,550,100,550,3700,3011,550,100,1000,736,0.3121684210526316,0.031190990018883195,0.3128184210526316,0.025329979557671762,0.31723684210526315,0.004562422231439237,0.0014473684210526317,0.18181818181818182,0.0002631578947368421,10.0,0.0014473684210526317,1.3381818181818181,0.15756359649122806,0
5581,220000,1,1,1,42,1,2,0,0,0,0,59932,57477,54788,54468,51920,49016,0,2421,1964,2000,2000,1600,0.27241818181818184,0.0,0.2612590909090909,0.0421211963046088,0.24903636363636364,0.03584726582463313,0.24758181818181818,0.03671880737313652,0.236,0.03852080123266564,0.2228,0.03264240248082259,0.24818257575757574,2
7833,180000,2,2,2,30,0,0,0,0,0,0,43779,44213,44561,45130,47790,48222,1751,1712,1894,4000,1837,1711,0.24321666666666666,0.039996345279700314,0.24562777777777778,0.03872164295569176,0.24756111111111112,0.042503534480824036,0.25072222222222224,0.08863283846665189,0.2655,0.03843900397572714,0.2679,0.03548173033055452,0.25342129629629634,0
10455,140000,1,2,2,31,0,0,0,0,0,0,64300,62758,77133,71397,71546,83412,20009,32637,15027,10021,20055,10037,0.4592857142857143,0.3111819595645412,0.4482714285714286,0.5200452531948118,0.55095,0.19481933802652562,0.5099785714285714,0.14035603736851687,0.5110428571428571,0.28030917172168957,0.5958,0.12033040809475855,0.5125547619047619,0
3197,50000,1,1,2,31,-2,-2,-2,-2,-2,-2,11479,12002,3508,339,1655,679,12002,3508,339,1655,679,1600,0.22958,1.0455614600574963,0.24004,0.29228461923012833,0.07016,0.09663625997719498,0.00678,4.882005899705015,0.0331,0.41027190332326285,0.01358,2.3564064801178204,0.09887333333333335,0
14617,230000,1,1,2,32,-2,-2,-2,-2,-2,-2,1470,0,1470,735,419,316,0,1470,735,419,316,735,0.006391304347826087,0.0,0.0,1470.0,0.006391304347826087,0.5,0.0031956521739130435,0.5700680272108843,0.0018217391304347825,0.7541766109785203,0.001373913043478261,2.3259493670886076,0.0031956521739130435,0
13032,120000,2,2,1,28,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
23378,550000,2,2,1,32,2,0,0,0,0,0,548551,546741,535509,548020,530672,155083,21094,22863,167622,14000,4300,158064,0.9973654545454546,0.038454036178951455,0.9940745454545454,0.04181687490054706,0.9736527272727272,0.3130143470978079,0.9964,0.025546512900989016,0.9648581818181818,0.0081029336388579,0.2819690909090909,1.0192219650122838,0.8680533333333332,1
5737,90000,2,2,1,35,2,0,0,0,0,2,63426,57922,55010,52540,56236,40922,2700,2500,1900,4600,0,1600,0.7047333333333333,0.04256929334973039,0.6435777777777778,0.04316149304236732,0.6112222222222222,0.034539174695509905,0.5837777777777777,0.08755234107346783,0.6248444444444444,0.0,0.45468888888888886,0.039098773275988465,0.6038074074074073,2
7906,170000,2,1,1,35,-1,-1,-1,-1,-1,-1,736,316,1970,1132,1132,1397,1289,1970,1132,1132,1397,1397,0.004329411764705882,1.7513586956521738,0.0018588235294117648,6.234177215189874,0.011588235294117647,0.5746192893401015,0.006658823529411765,1.0,0.006658823529411765,1.2340989399293287,0.00821764705882353,1.0,0.006551960784313727,0
6249,390000,1,1,2,29,0,-1,0,0,0,0,9918,15918,103169,95669,88080,80576,16008,100000,5000,4000,4000,3000,0.025430769230769232,1.6140350877192982,0.040815384615384614,6.282196255811032,0.26453589743589745,0.0484641704387946,0.2453051282051282,0.041810826913629286,0.22584615384615384,0.045413260672116255,0.20660512820512822,0.03723193010325655,0.16808974358974357,0
1372,180000,2,2,2,30,0,0,0,0,0,0,14445,15404,19885,22355,22902,15373,1500,4911,10355,10902,3500,5493,0.08025,0.10384215991692627,0.08557777777777778,0.3188132952479875,0.11047222222222222,0.5207442796077445,0.12419444444444444,0.4876761350928204,0.12723333333333334,0.15282508077897128,0.08540555555555555,0.35731477265335326,0.10218888888888888,0
6975,300000,1,2,1,31,-1,-1,-1,-1,-1,-1,12793,14185,12970,14786,12794,14180,14212,12985,14816,12808,14201,14109,0.04264333333333333,1.110920034393809,0.04728333333333333,0.9154035953471977,0.04323333333333333,1.1423284502698534,0.049286666666666666,0.8662248072501014,0.042646666666666666,1.109973425042989,0.047266666666666665,0.9949929478138223,0.045393333333333334,0
7140,10000,2,3,1,48,0,0,0,0,0,0,7863,8504,8162,6978,2278,0,1172,1000,186,0,0,0,0.7863,0.14905252448174997,0.8504,0.11759172154280338,0.8162,0.02278853222249449,0.6978,0.0,0.2278,0.0,0.0,0.0,0.5630833333333333,0
24141,50000,1,2,2,29,0,0,2,0,0,0,13778,15837,16285,17009,18223,18778,2600,1000,1300,1500,1000,1000,0.27556,0.18870663376397154,0.31674,0.06314327208435941,0.3257,0.07982806263432607,0.34018,0.08818860603210066,0.36446,0.054875706524721506,0.37556,0.05325380764724678,0.33303333333333335,1
13107,360000,2,1,1,49,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17637,360000,2,2,1,33,0,0,0,-2,-2,-2,11596,11775,0,0,0,0,1058,0,0,0,0,0,0.032211111111111114,0.09123835805450155,0.03270833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010819907407407408,0
9083,30000,2,3,1,47,1,2,0,0,0,0,32724,29279,27149,14930,14400,0,0,1500,797,680,0,0,1.0908,0.0,0.9759666666666666,0.051231257898152256,0.9049666666666667,0.02935651405208295,0.49766666666666665,0.04554588077695914,0.48,0.0,0.0,0.0,0.6582333333333333,2
22987,500000,2,1,2,37,-1,-1,0,0,0,0,5946,132696,141204,160275,138067,117049,140000,25012,40022,3024,0,90000,0.011892,23.545240497813655,0.265392,0.1884909869174655,0.282408,0.2834338970567406,0.32055,0.01886757136172204,0.276134,0.0,0.234098,0.7689087476185188,0.23174566666666666,0
14275,220000,2,1,2,50,0,0,0,0,-2,-2,216194,222220,225648,-2,-2,-2,11000,10050,2,0,0,0,0.9827,0.05088022794342119,1.0100909090909092,0.04522545225452255,1.0256727272727273,8.863362405162022e-06,-9.090909090909091e-06,-0.0,-9.090909090909091e-06,-0.0,-9.090909090909091e-06,-0.0,0.5030727272727272,0
20537,180000,1,2,2,26,0,0,0,0,0,0,67276,65363,68877,48958,45255,41870,3000,10000,2000,1500,1500,1600,0.37375555555555556,0.044592425233367025,0.36312777777777777,0.15299175374447319,0.38265,0.02903726933519172,0.2719888888888889,0.030638506474937703,0.2514166666666667,0.033145508783559825,0.2326111111111111,0.03821351803200382,0.31259166666666666,0
18612,110000,2,1,2,25,0,0,0,0,0,0,103135,99731,101945,82873,68587,65648,4800,5000,4000,3000,2500,2600,0.9375909090909091,0.04654094148446211,0.9066454545454545,0.05013486278088057,0.9267727272727273,0.039236843395948795,0.7533909090909091,0.036199968626693856,0.6235181818181819,0.036450056133086446,0.5968,0.039605166951011454,0.7907863636363638,0
1698,180000,2,3,1,45,-1,-1,-1,-1,-1,-1,396,396,396,396,396,396,396,396,396,396,396,396,0.0022,1.0,0.0022,1.0,0.0022,1.0,0.0022,1.0,0.0022,1.0,0.0022,1.0,0.0022,0
12383,110000,2,1,2,27,-1,-1,-2,-2,-2,-2,2280,0,0,0,0,0,0,0,0,0,0,4650,0.020727272727272726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4650.0,0.0034545454545454545,0
27830,360000,2,2,2,26,2,0,-1,0,-1,-1,2143,3060,3548,3408,5995,10136,1000,3548,1000,5995,10136,5882,0.005952777777777778,0.4666355576294914,0.0085,1.1594771241830066,0.009855555555555555,0.2818489289740699,0.009466666666666667,1.7590962441314555,0.016652777777777777,1.690742285237698,0.028155555555555555,0.5803078137332282,0.013097222222222224,1
20067,20000,2,2,2,45,0,0,0,0,-2,-2,7221,8329,8840,-1560,-1560,-1560,1245,1400,0,0,0,0,0.36105,0.1724137931034483,0.41645,0.16808740545083442,0.442,0.0,-0.078,-0.0,-0.078,-0.0,-0.078,-0.0,0.16424999999999998,0
24472,130000,1,2,1,44,1,2,2,2,2,2,5230,4998,7898,7021,46431,45891,0,3000,0,40200,0,780,0.04023076923076923,0.0,0.038446153846153845,0.6002400960384153,0.06075384615384615,0.0,0.054007692307692305,5.725680102549495,0.3571615384615385,0.0,0.3530076923076923,0.01699679675753416,0.15060128205128206,6
4862,60000,2,2,1,27,0,0,0,0,0,0,43757,29772,30710,28914,29823,28916,2000,2000,1500,1500,1500,1100,0.7292833333333333,0.045706972598669925,0.4962,0.06717721348918447,0.5118333333333334,0.04884402474763921,0.4819,0.05187798298402158,0.49705,0.05029675082989639,0.4819333333333333,0.03804122285240005,0.5330333333333334,0
27272,500000,1,1,2,39,-1,-1,-1,-1,-1,0,22204,83528,-24702,23804,92715,6655,83643,472,113935,108041,33,3984,0.044408,3.7670239596469104,0.167056,0.005650799731826453,-0.049404,-4.61237956440774,0.047608,4.5387749957990255,0.18543,0.00035592946125222457,0.01331,0.5986476333583771,0.068068,0
13876,30000,1,1,2,35,0,0,0,0,0,0,26974,28144,28280,25990,25999,26425,2000,1339,849,1125,1043,0,0.8991333333333333,0.07414547341884778,0.9381333333333334,0.047576748152359294,0.9426666666666667,0.03002121640735502,0.8663333333333333,0.04328587918430166,0.8666333333333334,0.04011692757413746,0.8808333333333334,0.0,0.8989555555555556,0
16017,140000,2,3,1,47,6,5,4,3,2,0,151790,147998,144280,139701,90756,92935,0,0,0,0,3000,2000,1.0842142857142858,0.0,1.0571285714285714,0.0,1.0305714285714285,0.0,0.9978642857142858,0.0,0.6482571428571429,0.03305566574110803,0.6638214285714286,0.021520417496099425,0.9136428571428571,5
1725,360000,1,2,2,29,0,0,0,0,0,0,114527,119487,113438,112940,122122,121547,20046,5046,10000,10048,10043,5014,0.3181305555555556,0.17503296165969598,0.33190833333333336,0.04223053553943107,0.3151055555555556,0.08815388141539872,0.31372222222222224,0.08896759341243138,0.3392277777777778,0.08223743469645109,0.33763055555555554,0.04125153232905789,0.3259541666666667,0
26586,200000,1,1,2,27,0,0,2,0,0,0,186778,206582,201714,177469,184502,191529,23000,157,10000,10000,10000,17000,0.93389,0.12314084099840453,1.03291,0.0007599887695927041,1.00857,0.04957514104127626,0.887345,0.056347869205326,0.92251,0.05419995447203824,0.957645,0.0887594045810295,0.957145,1
29359,80000,1,1,2,27,0,0,0,0,0,0,63132,61397,70223,53429,28689,24827,2378,10000,23000,5000,10000,6000,0.78915,0.03766711018184122,0.7674625,0.16287440754434257,0.8777875,0.3275280178858778,0.6678625,0.09358213704168149,0.3586125,0.34856565234061837,0.3103375,0.2416723728199138,0.6285354166666667,0
20619,200000,1,2,2,29,0,0,0,0,0,0,69182,69862,44150,43874,41378,832,3000,3500,1500,500,1000,109586,0.34591,0.043363880778237114,0.34931,0.050098766138959666,0.22075,0.03397508493771234,0.21937,0.011396271140082966,0.20689,0.024167431968679008,0.00416,131.71394230769232,0.22439833333333334,0
18932,230000,2,2,2,31,0,0,-2,-1,0,0,4908,0,0,51750,51295,53257,0,0,52066,2000,3000,3000,0.021339130434782607,0.0,0.0,0.0,0.0,52066.0,0.225,0.03864734299516908,0.22302173913043477,0.0584852324787991,0.23155217391304347,0.05633062320446139,0.11681884057971015,0
18556,120000,2,2,1,25,0,0,0,0,0,-2,79108,46864,75624,42754,15927,2405,3000,30000,5200,15000,2405,0,0.6592333333333333,0.037922839662233906,0.39053333333333334,0.6401502219187436,0.6302,0.06876123981804719,0.35628333333333334,0.35084436543949105,0.132725,0.15100144408865449,0.020041666666666666,0.0,0.36483611111111114,0
11327,130000,2,1,2,29,-1,-1,0,0,0,0,390,99235,98080,97224,97940,99170,99235,4368,3449,3713,3610,3531,0.003,254.44871794871796,0.7633461538461539,0.04401672796896256,0.7544615384615385,0.035165171288743885,0.7478769230769231,0.038190158808524645,0.7533846153846154,0.036859301613232594,0.7628461538461538,0.035605525864676815,0.6308192307692307,0
20886,200000,1,1,2,34,2,0,0,0,2,2,150493,156449,162377,174501,155355,129942,10000,10000,15000,0,10000,0,0.752465,0.06644827334161722,0.782245,0.0639185932795991,0.811885,0.09237761505631956,0.872505,0.0,0.776775,0.06436870393614624,0.64971,0.0,0.7742641666666666,3
5436,240000,2,2,2,41,0,0,0,0,0,0,188983,190556,189914,190434,179424,183299,7106,12014,6075,5900,5900,5500,0.7874291666666666,0.03760126572231365,0.7939833333333334,0.06304708327210899,0.7913083333333333,0.031988163063281276,0.793475,0.030981862482539882,0.7476,0.032883003388621365,0.7637458333333333,0.030005619234147487,0.7795902777777778,0
2358,280000,2,2,1,52,0,0,0,0,0,0,50667,50400,50108,49425,48977,48459,2007,2007,1370,1407,1359,1381,0.18095357142857144,0.03961158150275327,0.18,0.03982142857142857,0.17895714285714287,0.02734094356190628,0.17651785714285714,0.028467374810318663,0.17491785714285715,0.027747718316760928,0.17306785714285713,0.028498318165872182,0.17740238095238095,0
17031,50000,2,1,2,22,1,2,2,2,0,0,42611,41632,44069,37395,32284,32805,0,3509,0,1302,1191,1492,0.85222,0.0,0.83264,0.08428612605687932,0.88138,0.0,0.7479,0.03481748896911352,0.64568,0.036891339363152024,0.6561,0.045480871818320376,0.76932,4
9225,50000,1,2,2,50,0,0,0,0,0,0,16242,13277,10834,10531,10239,5741,1215,1087,297,309,220,100,0.32484,0.07480605836719616,0.26554,0.08187090457181592,0.21668,0.027413697618608086,0.21062,0.02934194283543823,0.20478,0.02148647328840707,0.11482,0.01741856819369448,0.22287999999999997,0
23747,200000,2,3,2,49,-1,-1,-1,-1,-1,-1,1801,181,4095,5711,21420,6719,181,4126,5711,21520,6719,150,0.009005,0.10049972237645752,0.000905,22.795580110497237,0.020475,1.3946275946275946,0.028555,3.768166695850114,0.1071,0.31367880485527544,0.033595,0.02232475070695044,0.0332725,0
20606,200000,1,1,2,30,1,2,2,2,2,2,182499,184632,180260,192260,187714,195702,6600,0,15000,0,11013,5549,0.912495,0.036164581723735476,0.92316,0.0,0.9013,0.08321313658049484,0.9613,0.0,0.93857,0.05866903907007469,0.97851,0.028354334651664266,0.9358891666666667,6
12654,480000,1,1,1,61,0,0,0,0,0,0,91524,94123,95336,97645,92109,79795,5000,4000,7172,4000,2500,3000,0.190675,0.05463047943708754,0.19608958333333334,0.04249758294996972,0.19861666666666666,0.07522866493244944,0.20342708333333334,0.04096471913564442,0.19189375,0.027141755963043784,0.16623958333333333,0.037596340622846044,0.19115694444444445,0
17638,290000,2,1,2,29,0,0,0,0,0,0,10370,5681,7124,8038,4029,6059,1400,1507,2580,2050,2030,0,0.03575862068965517,0.13500482160077146,0.019589655172413793,0.26527019890864284,0.02456551724137931,0.3621560920830994,0.027717241379310344,0.2550385668076636,0.013893103448275861,0.5038471084636387,0.02089310344827586,0.0,0.023736206896551728,0
